ID,Dt_Customer,Year_Birth,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Kidhome_0,Kidhome_1,Kidhome_2,Teenhome_0,Teenhome_1,Teenhome_2,AcceptedCmp3_0,AcceptedCmp3_1,AcceptedCmp4_0,AcceptedCmp4_1,AcceptedCmp5_0,AcceptedCmp5_1,AcceptedCmp1_0,AcceptedCmp1_1,AcceptedCmp2_0,AcceptedCmp2_1,Complain_0,Complain_1,Z_CostContact_3,Z_Revenue_11,Response_0,Response_1
5268,11/08/2013,0.650485437,0.041673184,0.95959596,0.01138647,0.040201005,0.008115942,0.038610039,0.015209125,0.008287293,0.133333333,0.037037037,0.307692308,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
273,16/07/2013,0.747572816,0.051746333,0.484848485,0.087073007,0,0.009275362,0,0,0.013812155,0.333333333,0.111111111,0.307692308,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
4452,28/05/2014,0.621359223,0.073176967,0.03030303,0.19557937,0.030150754,0.021449275,0,0.011406844,0.093922652,0.266666667,0.222222222,0.461538462,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
8504,12/05/2014,0.776699029,0.117098488,0.707070707,0.234427328,0.301507538,0.329275362,0.424710425,0.505703422,0.400552486,0.066666667,0.185185185,0.538461538,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0
771,21/01/2014,0.718446602,0.078876764,0.797979798,0.090421969,0.045226131,0.022608696,0.015444015,0,0.019337017,0.066666667,0.074074074,0.384615385,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8996,19/11/2012,0.621359223,,0.04040404,0.154052244,0.211055276,0.111304348,0.189189189,0.140684411,0.14640884,0.8,0.259259259,0.615384615,0.45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9235,27/05/2014,0.621359223,,0.454545455,0.004688547,0,0.004637681,0.007722008,0,0.002762431,0.066666667,0.037037037,0.153846154,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5798,23/11/2013,0.776699029,,0.878787879,0.298057602,0.185929648,0.208115942,0.378378378,0.106463878,0.049723757,0.066666667,0.074074074,0.615384615,0.05,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
11178,23/03/2014,0.766990291,0.061154758,0.696969697,0.010046885,0.010050251,0.005797101,0,0.003802281,0.011049724,0.066666667,0.037037037,0.230769231,0.35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2230,24/05/2014,0.747572816,0.032929485,0.848484848,0.018084394,0.010050251,0.008115942,0,0,0,0.2,0.111111111,0.230769231,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7516,22/05/2014,0.873786408,0.042659745,0.303030303,0.003348962,0.015075377,0.006376812,0.046332046,0.019011407,0.024861878,0.066666667,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7247,22/11/2012,0.650485437,0.069459316,0.727272727,0.338245144,0,0.015072464,0,0,0.20718232,0.333333333,0.259259259,0.461538462,0.3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
11100,11/04/2013,0.766990291,0.075320031,0.373737374,0.034159411,0.010050251,0.004057971,0,0.003802281,0.005524862,0.133333333,0.074074074,0.230769231,0.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4646,01/12/2013,0.563106796,0.115450209,0.444444444,0.138647019,0.130653266,0.259130435,0.28957529,0,0.616022099,0.066666667,0.185185185,0.923076923,0.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0
3037,20/06/2013,0.873786408,0.072819038,0.323232323,0.090421969,0.231155779,0.053333333,0.250965251,0.231939163,0.03038674,0.133333333,0.185185185,0.538461538,0.25,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1473,23/07/2013,0.650485437,0.069319453,0,0.035498995,0.005025126,0.002898551,0.007722008,0.003802281,0.027624309,0.133333333,0.074074074,0.230769231,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1016,30/03/2014,0.640776699,0.049364149,0.434343434,0.027461487,0.005025126,0.003478261,0.007722008,0,0.013812155,0.133333333,0.074074074,0.230769231,0.3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4518,20/04/2013,0.834951456,0.126272303,0.595959596,0.258539853,0.864321608,0.106086957,0.714285714,0.501901141,0.306629834,0.133333333,0.333333333,0.846153846,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9370,17/05/2013,0.504854369,0.096424318,0.686868687,0.376423309,0.407035176,0.16,0.308880309,0.152091255,0.223756906,0.066666667,0.222222222,0.461538462,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8908,08/05/2014,0.640776699,0.128531167,0.353535354,0.145344943,0.381909548,0.4,0.193050193,0.098859316,0.104972376,0.066666667,0.111111111,0.384615385,0.05,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
8373,10/12/2013,0.834951456,0.034385264,0.949494949,0.000669792,0.015075377,0.003478261,0.038610039,0,0.024861878,0.066666667,0.037037037,0.230769231,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7533,24/09/2013,0.689320388,0.071233923,0.151515152,0.0964501,0.005025126,0.018550725,0.007722008,0.003802281,0.019337017,0.266666667,0.148148148,0.307692308,0.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2683,02/02/2013,0.737864078,0.076222373,0.565656566,0.197588747,0.532663317,0.157101449,0.28957529,0.372623574,0.179558011,0.266666667,0.222222222,0.923076923,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3629,19/12/2012,0.825242718,0.055384278,0.171717172,0.05090422,0.015075377,0.017971014,0.015444015,0.015209125,0.074585635,0.133333333,0.111111111,0.230769231,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10991,07/12/2012,0.650485437,0.13133294,0.181818182,0.304085733,0.974874372,0.061449275,0.11969112,0.08365019,0.11878453,0.066666667,0.185185185,0.307692308,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5077,02/11/2013,0.834951456,0.113647028,0.464646465,0.284661755,0.577889447,0.169275362,0.088803089,0.133079848,0.218232044,0.066666667,0.222222222,0.846153846,0.15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7431,10/11/2012,0.951456311,0.099853219,0.404040404,0.892163429,0.085427136,0.180289855,0.088803089,0.19391635,0.237569061,0.066666667,0.259259259,0.384615385,0.45,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1
3267,25/06/2014,0.67961165,0.083553906,0.272727273,0.352980576,0,0.012173913,0,0,0.165745856,0.2,0.296296296,0.615384615,0.3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
999,02/01/2013,0.951456311,0.126789646,0.95959596,0.328198259,0.221105528,0.072463768,0.111969112,0.076045627,0.060773481,0.066666667,0.222222222,0.846153846,0.15,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
9215,12/12/2012,0.844660194,0.063530926,0.191919192,0.253181514,0,0.058550725,0,0,0.198895028,0.333333333,0.222222222,0.461538462,0.35,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2286,10/09/2013,0.669902913,0.073774017,0.272727273,0.042866711,0.005025126,0.012173913,0,0.003802281,0.074585635,0.133333333,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1592,24/01/2014,0.747572816,0.133900105,0.252525253,0.366376423,0.497487437,0.470724638,0.583011583,0.311787072,0.091160221,0,0.148148148,0.384615385,0.05,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0
367,19/02/2013,0.825242718,0.052365942,0.747474747,0.031480241,0.452261307,0.054492754,0.474903475,0.391634981,0.331491713,0.333333333,0.333333333,0.384615385,0.45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5234,11/07/2013,0.718446602,0.04364781,0.858585859,0.008037508,0.025125628,0.014492754,0,0.034220532,0.082872928,0.133333333,0.037037037,0.230769231,0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9862,14/11/2013,0.737864078,0.030360817,0.373737374,0.000669792,0.030150754,0.004057971,0.042471042,0.019011407,0.008287293,0.133333333,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9805,20/06/2013,0.582524272,0.081810881,0.656565657,0.214333557,0.24120603,0.077101449,0.150579151,0.273764259,0.132596685,0.266666667,0.222222222,0.769230769,0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6205,24/02/2014,0.718446602,0.046360853,0.131313131,0.02277294,0.015075377,0.016811594,0,0.015209125,0.027624309,0.2,0.074074074,0.230769231,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
8442,04/09/2013,0.893203883,0.026739416,0.636363636,0.006028131,0,0.004057971,0.011583012,0.015209125,0.019337017,0.133333333,0.037037037,0.230769231,0.35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7386,22/04/2013,0.805825243,0.044007243,0.838383838,0.01138647,0,0.008115942,0.027027027,0.011406844,0.005524862,0.066666667,0.037037037,0.230769231,0.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7215,12/03/2013,0.873786408,0.150751351,0.696969697,0.483590087,0.135678392,0.059130435,0.16988417,0.273764259,0.464088398,0,0.222222222,1,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1
1491,18/02/2013,0.699029126,0.104909345,0.878787879,0.108506363,0.165829146,0.071884058,0.154440154,0.106463878,0.475138122,0.133333333,0.111111111,0.538461538,0.05,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
11071,21/04/2013,0.883495146,0.117119542,0.373737374,0.301406564,0.668341709,0.551304348,0.667953668,0,0.596685083,0.066666667,0.111111111,0.461538462,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
3381,08/06/2014,0.582524272,0.079132428,0.515151515,0.046885466,0,0.009275362,0,0,0.011049724,0.133333333,0.074074074,0.307692308,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8268,11/07/2013,0.660194175,,0.232323232,0.235766912,0,0.015652174,0.038610039,0,0.041436464,0.2,0.222222222,0.538461538,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
11051,10/05/2014,0.611650485,0.113764332,0.727272727,0.329537843,0.095477387,0.063768116,0.061776062,0.045627376,0.033149171,0.266666667,0.222222222,0.769230769,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8026,30/09/2013,0.572815534,0.092141199,0.101010101,0.080375084,0.291457286,0.042318841,0.250965251,0.338403042,0.160220994,0.333333333,0.185185185,0.384615385,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
433,10/03/2013,0.631067961,0.08963419,0.424242424,0.357669123,0.025125628,0.027246377,0,0.019011407,0.113259669,0.333333333,0.407407407,0.461538462,0.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9597,10/02/2014,0.737864078,0.107856997,0.101010101,0.158070998,0.532663317,0.109565217,0.088803089,0.155893536,0.359116022,0.066666667,0.259259259,0.692307692,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1295,11/08/2013,0.67961165,,0.96969697,0.154722036,0.326633166,0.113623188,0.146718147,0.269961977,0.342541436,0.066666667,0.222222222,0.538461538,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5290,14/08/2013,0.689320388,0.059886967,0.515151515,0.14735432,0,0.019130435,0.011583012,0,0.063535912,0.333333333,0.185185185,0.384615385,0.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1685,17/03/2013,0.718446602,0.092115632,0.212121212,0.533154722,0.070351759,0.342028986,0.146718147,0.16730038,0,0.066666667,0.148148148,1,0.15,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
5342,08/08/2012,0.805825243,0.011757523,0.313131313,0,0.005025126,0.00173913,0.038610039,0.022813688,0.024861878,0.133333333,0.037037037,0.230769231,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9579,07/07/2013,0.640776699,0.048173057,0.616161616,0.035498995,0.005025126,0.019710145,0.007722008,0,0.044198895,0.2,0.074074074,0.153846154,0.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7660,19/05/2014,0.776699029,0.051328248,0.373737374,0.010046885,0,0.004637681,0.015444015,0.007604563,0.055248619,0.133333333,0.037037037,0.153846154,0.25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
1461,28/07/2013,0.699029126,0.05292389,0.747474747,0.01138647,0.005025126,0.006956522,0.011583012,0.003802281,0.011049724,0.133333333,0.074074074,0.230769231,0.35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
821,19/10/2012,0.961165049,0.13704928,0.464646465,0.644340255,0.306532663,0.533913043,0.200772201,0.231939163,0.055248619,0.066666667,0.185185185,0.923076923,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
11084,14/11/2013,0.805825243,0.095308421,0.04040404,0.494306765,0,0.134492754,0.05019305,0.076045627,0.138121547,0.133333333,0.111111111,0.538461538,0.35,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
8690,19/04/2013,0.669902913,0.126900935,0.737373737,0.267247153,0.140703518,0.43826087,0.138996139,0.152091255,0.348066298,0.066666667,0.185185185,0.769230769,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2937,28/08/2013,0.786407767,0.100193101,0.474747475,0.411252512,0.08040201,0.076521739,0.166023166,0.125475285,0.091160221,0.2,0.296296296,0.692307692,0.3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9701,19/03/2013,0.922330097,0.060386263,0.131313131,0.021433356,0.170854271,0.023768116,0.281853282,0.060836502,0.320441989,0.2,0.148148148,0.230769231,0.35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9949,18/10/2012,0.805825243,0.087345248,0.363636364,0.400535834,0.08040201,0.08173913,0.123552124,0.155893536,0.135359116,0.2,0.111111111,0.461538462,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10837,28/10/2012,0.796116505,0.033427277,0.474747475,0.001339585,0.005025126,0.010434783,0.077220077,0.041825095,0.044198895,0.066666667,0.074074074,0.230769231,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
3120,28/08/2013,0.854368932,0.055369239,0.494949495,0.004018754,0.005025126,0.005797101,0,0.003802281,0.011049724,0.066666667,0.037037037,0.153846154,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0
5885,22/08/2012,0.776699029,0.051069577,0.949494949,0.048894843,0.015075377,0.052173913,0.046332046,0.003802281,0.08839779,0.466666667,0.148148148,0.307692308,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4050,21/06/2014,0.708737864,0.07199941,0.656565657,0.028131279,0.08040201,0.016811594,0.046332046,0.076045627,0.022099448,0.066666667,0.074074074,0.307692308,0.15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3830,24/04/2014,0.582524272,0.086660972,0.595959596,0.197588747,0.105527638,0.045217391,0.150579151,0.049429658,0.035911602,0.066666667,0.148148148,0.538461538,0.15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7987,07/03/2014,0.737864078,0.096275431,0.96969697,0.231748158,0.085427136,0.027826087,0.088803089,0.049429658,0.035911602,0.266666667,0.296296296,0.461538462,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
7798,14/12/2012,0.766990291,0.067095179,0.282828283,0.156061621,0.100502513,0.033043478,0.030888031,0.076045627,0.251381215,0.266666667,0.259259259,0.384615385,0.35,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
92,12/05/2014,0.922330097,0.048795674,0.121212121,0.003348962,0.035175879,0.013913043,0.073359073,0.053231939,0.055248619,0.266666667,0.111111111,0.307692308,0.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
7055,09/10/2012,0.572815534,0.089151437,0.575757576,0.59477562,0,0.033043478,0,0,0.209944751,0.133333333,0.296296296,0.846153846,0.25,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10240,19/02/2013,0.54368932,0.101727084,0.101010101,0.667782987,0.130653266,0.155942029,0.131274131,0.049429658,0.116022099,0.066666667,0.37037037,0.461538462,0.2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
3025,08/07/2013,0.631067961,0.072543824,0.04040404,0.141995981,0.030150754,0.04,0.015444015,0.045627376,0.008287293,0.2,0.222222222,0.384615385,0.35,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9283,12/09/2013,0.825242718,0.087931771,0.494949495,0.005358339,0.005025126,0.004057971,0.007722008,0,0,0.066666667,0,0.230769231,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9970,17/10/2013,0.815533981,0.080676937,0.03030303,0.028131279,0.055276382,0.033043478,0.038610039,0.106463878,0.038674033,0.066666667,0.037037037,0.461538462,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2730,20/08/2013,0.601941748,0.118187314,0.646464646,0.359008707,0.055276382,0.224347826,0.575289575,0.346007605,0.157458564,0.066666667,0.111111111,0.769230769,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2795,01/07/2013,0.631067961,0.043301912,0,0.003348962,0,0.00173913,0,0,0.013812155,0.066666667,0.037037037,0.153846154,0.35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
9260,05/11/2012,0.504854369,0.103206925,0.202020202,0.9035499,0.08040201,0.144347826,0.166023166,0.060836502,0.091160221,0.133333333,0.37037037,0.692307692,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8182,05/01/2014,0.883495146,0.032330931,0.919191919,0.035498995,0.015075377,0.028405797,0.027027027,0.015209125,0.013812155,0.266666667,0.111111111,0.307692308,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10095,01/05/2013,0.796116505,0.108935296,0.090909091,0.670462157,0.060301508,0.139130435,0.061776062,0.045627376,0.033149171,0.066666667,0.185185185,0.769230769,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
8475,01/03/2014,0.776699029,0.233876644,0.98989899,0.013395847,0.010050251,0.917101449,0.003861004,0.007604563,0.002762431,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
4370,13/11/2013,0.708737864,0.062791005,0.838383838,0.012056263,0.005025126,0.018550725,0.023166023,0.011406844,0.077348066,0.2,0.074074074,0.307692308,0.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
10573,18/11/2013,0.582524272,0.091468953,0.272727273,0.083724046,0.08040201,0.056811594,0.517374517,0.079847909,0.074585635,0.066666667,0.222222222,0.307692308,0.15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3712,28/08/2013,0.640776699,0.076100557,0.636363636,0.141995981,0.025125628,0.019130435,0.027027027,0,0.005524862,0.066666667,0.111111111,0.461538462,0.2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0
6637,02/11/2013,0.922330097,0.098086132,0.464646465,0.185532485,0.814070352,0.176811594,0.667953668,0.288973384,0.342541436,0.066666667,0.111111111,0.538461538,0.05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
3152,25/02/2014,0.621359223,0.036636609,0.848484848,0.010046885,0.050251256,0.011014493,0.030888031,0.064638783,0.055248619,0.2,0.074074074,0.230769231,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
5610,21/04/2014,0.699029126,0.047712863,0.585858586,0.004688547,0.015075377,0.005797101,0.030888031,0.003802281,0.019337017,0.133333333,0.037037037,0.230769231,0.35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
6460,13/07/2013,0.86407767,0.040587365,0.787878788,0.008037508,0.020100503,0.003478261,0.042471042,0.030418251,0.044198895,0.133333333,0.074074074,0.230769231,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
1349,21/04/2014,0.747572816,0.073265698,0.04040404,0.056932351,0.035175879,0.013913043,0.007722008,0.011406844,0.074585635,0.066666667,0.111111111,0.230769231,0.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
